NP_EJERCICIO;MU_CODINE;MU_NOMBRE;PR_CODPR;NP_MUNICIPIO;NP_ENT;NP_POBLAMIENTO;NP_DENOMINACION;TOTAL;NP_VARONES;NP_MUJERES;NP_XLON;NP_YLAT
2022;03001;Atzúbia (L');3;0;1;1;ATZÚBIA (L´);363;190;173;-0.149632;38.8476
2022;03001;Atzúbia (L');3;0;1;2;BASSETES (LES);86;43;43;-0.16095;38.8487
2022;03001;Atzúbia (L');3;0;1;3;PINOS;51;23;28;-0.160361;38.8527
2022;03001;Atzúbia (L');3;0;2;1;FORNA;92;52;40;-0.171304;38.8753
2022;03002;Agost;3;0;1;1;AGOST;4022;2001;2021;-0.639506;38.4375
2022;03002;Agost;3;0;1;2;LOMAS (LAS);69;32;37;-0.612103;38.4166
2022;03002;Agost;3;0;1;3;MURTA (LA);45;26;19;-0.597649;38.4502
2022;03002;Agost;3;0;1;4;VENTÓS (EL);68;38;30;-0.626969;38.4552
2022;03003;Agres;3;0;1;1;AGRES;443;233;210;-0.516363;38.7817
2022;03004;Aigües;3;0;1;1;AIGÜES;663;338;325;-0.362097;38.5059
2022;03004;Aigües;3;0;1;2;URBANIZACIÓN SIERRA MARINA;150;73;77;-0.364247;38.5095
2022;03004;Aigües;3;0;1;3;RESIDENCIAL BALNEARIO DE AIGÜES;78;41;37;-0.368584;38.4919
2022;03005;Albatera;3;0;1;1;ALBATERA;11935;6040;5895;-0.870346;38.1796
2022;03006;Alcalalí;3;0;1;1;ALCALALÍ;366;180;186;-0.0402711;38.7501
2022;03006;Alcalalí;3;0;1;2;ALDEA DE LAS CUEVAS;18;8;10;-0.0088235;38.7823
2022;03006;Alcalalí;3;0;1;3;SOLANA (LA);592;298;294;-0.0396162;38.7561
2022;03006;Alcalalí;3;0;1;4;VEREDA (LA);31;16;15;-0.048989;38.7557
2022;03006;Alcalalí;3;0;2;1;LLOSA DE CAMACHO;143;69;74;-0.00771982;38.7715
2022;03007;Alcocer de Planes;3;0;1;1;ALCOSSER;140;66;74;-0.405751;38.7953
2022;03008;Alcoleja;3;0;1;1;ALCOLEJA;172;90;82;-0.331621;38.6752
2022;03009;Alcoi/Alcoy;3;0;1;1;ALCOY/ALCOI;57161;28004;29157;-0.477875;38.697
2022;03009;Alcoi/Alcoy;3;0;1;2;BARADELLO-SARGENTO;722;380;342;-0.52187;38.7045
2022;03009;Alcoi/Alcoy;3;0;1;3;CASES DEL SALT;4;2;2;-0.509535;38.6879
2022;03009;Alcoi/Alcoy;3;0;1;4;ESTEPAR (L´);116;58;58;-0.454006;38.6531
2022;03009;Alcoi/Alcoy;3;0;1;5;FONT ROJA;1;1;0;-0.540666;38.6652
2022;03009;Alcoi/Alcoy;3;0;1;6;MONTESOL;152;73;79;-0.575468;38.6874
2022;03009;Alcoi/Alcoy;3;0;1;7;SOL I CAMP;240;120;120;-0.471853;38.7121
2022;03010;Alfafara;3;0;1;1;ALFAFARA;382;179;203;-0.5549;38.7735
2022;03011;Alfàs del Pi (l');3;0;1;1;ALBIR (L´);4775;2364;2411;-0.0730361;38.566
2022;03011;Alfàs del Pi (l');3;0;1;2;ALFÀS DEL PI (L´);5359;2665;2694;-0.099395;38.5796
2022;03011;Alfàs del Pi (l');3;0;1;3;BARRANC FONDO;157;76;81;-0.115277;38.5765
2022;03011;Alfàs del Pi (l');3;0;1;4;CAPTIVADOR (EL);409;219;190;-0.11095;38.5998
2022;03011;Alfàs del Pi (l');3;0;1;5;DEVESA;146;65;81;-0.10112;38.5847
2022;03011;Alfàs del Pi (l');3;0;1;6;ENTRE NARANJOS Y FLORES;232;134;98;-0.0964499;38.5952
2022;03011;Alfàs del Pi (l');3;0;1;7;ESCANDINÀVIA;501;261;240;-0.112836;38.5884
2022;03011;Alfàs del Pi (l');3;0;1;8;ESTRADA (LA);116;65;51;-0.080044;38.5755
2022;03011;Alfàs del Pi (l');3;0;1;9;FOIA BLANCA;339;171;168;-0.084838;38.5923
2022;03011;Alfàs del Pi (l');3;0;1;10;JARDÍN DE ALFAZ;456;214;242;-0.0909027;38.5743
2022;03011;Alfàs del Pi (l');3;0;1;11;ROMERAL;299;155;144;-0.111915;38.5718
2022;03011;Alfàs del Pi (l');3;0;1;12;TOSSALET (EL);270;139;131;-0.0836114;38.5804
2022;03011;Alfàs del Pi (l');3;0;1;13;BELMONTE OASIS;667;355;312;-0.116184;38.5944
2022;03011;Alfàs del Pi (l');3;0;1;14;CAPITANA (LA);216;95;121;-0.109461;38.5913
2022;03011;Alfàs del Pi (l');3;0;1;15;FOIA L´OM;568;277;291;-0.105604;38.5901
2022;03011;Alfàs del Pi (l');3;0;1;16;RESIDENCE PARK;124;57;67;-0.112554;38.6026
2022;03011;Alfàs del Pi (l');3;0;1;17;SANT RAFEL;975;489;486;-0.114559;38.5855
2022;03011;Alfàs del Pi (l');3;0;1;18;ARABÍ;515;260;255;-0.0941464;38.5752
2022;03011;Alfàs del Pi (l');3;0;1;19;PLA PARCIAL PLATJA;2890;1356;1534;-0.0673936;38.5769
2022;03012;Algorfa;3;0;1;1;ALGORFA;1693;856;837;-0.796633;38.0848
2022;03012;Algorfa;3;0;1;2;CASTILLO DE MONTEMAR;392;201;191;-0.78082;38.0659
2022;03012;Algorfa;3;0;1;3;MONTEBELLO;199;96;103;-0.749664;38.0654
2022;03012;Algorfa;3;0;1;4;RELLANA (LA);498;251;247;-0.791622;38.0622
2022;03012;Algorfa;3;0;1;5;CRISPÍN (LO);691;356;335;-0.738672;38.0504
2022;03013;Algueña;3;0;1;1;ALGUEÑA;1268;635;633;-1.00143;38.3395
2022;03013;Algueña;3;0;2;1;SOLANA (LA);76;41;35;-1.04086;38.3483
2022;03014;Alicante/Alacant;3;0;1;1;ALCORAYA (LA);39;20;19;-0.631779;38.3708
2022;03014;Alicante/Alacant;3;0;2;1;ALICANTE/ALACANT;326198;157175;169023;-0.482786;38.3577
2022;03014;Alicante/Alacant;3;0;2;2;TANGEL;47;24;23;-0.470512;38.4093
2022;03014;Alicante/Alacant;3;0;2;3;URBANOVA;784;381;403;-0.521577;38.2833
2022;03014;Alicante/Alacant;3;0;2;4;VILLAFRANQUEZA - PALAMO;3229;1598;1631;-0.485903;38.3928
2022;03014;Alicante/Alacant;3;0;3;1;BACAROT (EL);165;82;83;-0.557109;38.3193
2022;03014;Alicante/Alacant;3;0;3;2;PICAPIEDRA (LOS);16;8;8;-0.571217;38.3106
2022;03014;Alicante/Alacant;3;0;4;1;ALABASTRO (EL);202;103;99;-0.602387;38.3968
2022;03014;Alicante/Alacant;3;0;4;2;BARRIO DE GRANADA;89;47;42;-0.532415;38.3877
2022;03014;Alicante/Alacant;3;0;4;3;CAÑADA (LA);7;3;4;-0.57781;38.3957
2022;03014;Alicante/Alacant;3;0;4;4;ERMITA SAN JAIME;286;147;139;-0.561708;38.3927
2022;03014;Alicante/Alacant;3;0;4;5;PINTAT (EL);131;70;61;-0.572354;38.4046
2022;03014;Alicante/Alacant;3;0;4;6;RAMBLA DEL PEPIOR;59;26;33;-0.577312;38.4015
2022;03014;Alicante/Alacant;3;0;4;7;RAMBLA DEL ROLLET;135;65;70;-0.586555;38.3971
2022;03014;Alicante/Alacant;3;0;5;1;PLA (EL);183;102;81;-0.583338;38.39
2022;03014;Alicante/Alacant;3;0;5;2;SERRETA (LA);173;80;93;-0.548458;38.3581
2022;03014;Alicante/Alacant;3;0;5;3;YESERAS;14;7;7;-0.58626;38.3939
2022;03014;Alicante/Alacant;3;0;5;4;CAMPANETA (LA);48;28;20;-0.557851;38.3715
2022;03014;Alicante/Alacant;3;0;6;1;TABARCA;51;26;25;-0.472114;38.1642
2022;03014;Alicante/Alacant;3;0;7;1;BOTER (EL);54;26;28;-0.507632;38.4581
2022;03014;Alicante/Alacant;3;0;7;3;LLOFRIU;21;11;10;-0.505186;38.4672
2022;03014;Alicante/Alacant;3;0;7;4;PORTELL;66;38;28;-0.486866;38.4572
2022;03014;Alicante/Alacant;3;0;7;5;VALLE DEL SOL;68;36;32;-0.51226;38.4582
2022;03014;Alicante/Alacant;3;0;8;1;CAMINO CAÑADA - ALCOY;100;52;48;-0.573883;38.455
2022;03014;Alicante/Alacant;3;0;8;2;CAMINO DE LA ERMITA;176;95;81;-0.574429;38.417
2022;03014;Alicante/Alacant;3;0;8;3;CAMINO VENTORRILLO;183;98;85;-0.552484;38.4215
2022;03014;Alicante/Alacant;3;0;8;4;FINCA DON JAIME;151;74;77;-0.571959;38.4294
2022;03014;Alicante/Alacant;3;0;8;5;GARROFERAL;99;52;47;-0.5687;38.4191
2022;03014;Alicante/Alacant;3;0;8;6;LOMA ESPÍ;382;202;180;-0.566831;38.4432
2022;03014;Alicante/Alacant;3;0;8;7;PLA DE XIRAU;10;5;5;-0.594205;38.4666
2022;03014;Alicante/Alacant;3;0;8;8;RAMBUCHAR NORTE;90;50;40;-0.571698;38.4574
2022;03014;Alicante/Alacant;3;0;8;9;RAMBUCHAR SUR;77;37;40;-0.560748;38.4439
2022;03014;Alicante/Alacant;3;0;8;10;SERRETA DE LA TORRE;124;71;53;-0.561449;38.4114
2022;03014;Alicante/Alacant;3;0;8;11;VALLEGRANDE ESTE;175;92;83;-0.558391;38.4307
2022;03014;Alicante/Alacant;3;0;8;12;VALLEGRANDE OESTE;131;68;63;-0.564236;38.428
2022;03014;Alicante/Alacant;3;0;9;1;REBOLLEDO;1022;528;494;-0.613;38.3418
2022;03014;Alicante/Alacant;3;0;10;1;SANTA FAZ;591;291;300;-0.444037;38.3899
2022;03014;Alicante/Alacant;3;0;12;1;XEPERUT;252;131;121;-0.601694;38.3362
2022;03014;Alicante/Alacant;3;0;13;1;CASAS DE TEROL;20;11;9;-0.591192;38.4073
2022;03014;Alicante/Alacant;3;0;13;2;VERDEGÁS;64;31;33;-0.587704;38.4058
2022;03015;Almoradí;3;0;1;1;ALMORADÍ;19014;9497;9517;-0.790052;38.1095
2022;03015;Almoradí;3;0;1;2;CRUZ DE GALINDO;384;196;188;-0.801488;38.0974
2022;03015;Almoradí;3;0;1;3;ERALTA (LA);15;8;7;-0.784118;38.1215
2022;03015;Almoradí;3;0;1;4;HEREDADES (LAS);422;222;200;-0.763348;38.0901
2022;03015;Almoradí;3;0;1;5;PUENTE DON PEDRO;0;0;0;-0.813567;38.0969
2022;03015;Almoradí;3;0;1;6;RAIGUERO (EL);0;0;0;-0.789307;38.084
2022;03015;Almoradí;3;0;1;7;SALADAR (EL);477;253;224;-0.799401;38.1262
2022;03016;Almudaina;3;0;1;1;ALMUDAINA;107;52;55;-0.353183;38.7597
2022;03017;Alqueria d'Asnar (l');3;0;1;1;ALQUERIA D´ASNAR (L´);467;237;230;-0.425738;38.773
2022;03018;Altea;3;0;1;1;ALHAMA;365;183;182;-0.0475936;38.6385
2022;03018;Altea;3;0;1;2;ALTEA;14913;7245;7668;-0.0567794;38.598
2022;03018;Altea;3;0;1;3;CAP-BLANCH;129;72;57;-0.0620692;38.586
2022;03018;Altea;3;0;1;4;CARRETERA DE L´ALBIR;174;91;83;-0.0646377;38.58
2022;03018;Altea;3;0;1;5;GALERAS ALTAS;269;132;137;-0.00792187;38.6393
2022;03018;Altea;3;0;1;6;GALERAS BAJAS;746;378;368;-0.0178014;38.6268
2022;03018;Altea;3;0;1;7;MONTAHUD;96;50;46;-0.0749842;38.6031
2022;03018;Altea;3;0;1;8;PLANET (EL);345;183;162;-0.0682517;38.5864
2022;03018;Altea;3;0;1;9;SAN ROQUE;172;84;88;-0.054857;38.6097
2022;03018;Altea;3;0;1;10;SANTA CLARA;136;59;77;-0.0677573;38.6361
2022;03018;Altea;3;0;1;11;SIERRA ALTEA;1880;969;911;-0.031166;38.6344
2022;03018;Altea;3;0;2;1;ALTEA LA VELLA;611;295;316;-0.0405748;38.629
2022;03018;Altea;3;0;3;1;OLLA (L´);1355;633;722;-0.0357467;38.6147
2022;03019;Aspe;3;0;1;1;ASPE;18816;9384;9432;-0.769112;38.3474
2022;03019;Aspe;3;0;1;2;MONTESOL;89;45;44;-0.74774;38.3133
2022;03020;Balones;3;0;1;1;BALONES;122;63;59;-0.343311;38.7364
2022;03021;Banyeres de Mariola;3;0;1;1;BANYERES DE MARIOLA;6992;3516;3476;-0.655738;38.7168
2022;03022;Benasau;3;0;2;1;ARES DEL BOSQUE;21;14;7;-0.326377;38.6869
2022;03022;Benasau;3;0;2;2;BENASAU;150;68;82;-0.344757;38.6898
2022;03023;Beneixama;3;0;1;1;BENEIXAMA;1656;825;831;-0.765019;38.7003
2022;03023;Beneixama;3;0;3;1;SALSE (EL);21;10;11;-0.73787;38.7066
2022;03024;Benejúzar;3;0;1;1;BENEJÚZAR;5480;2754;2726;-0.840057;38.0767
2022;03025;Benferri;3;0;1;1;BENFERRI;1433;735;698;-0.962865;38.1423
2022;03025;Benferri;3;0;1;2;URBANIZACIÓN BENFIS-PARK;276;143;133;-0.965437;38.1476
2022;03025;Benferri;3;0;1;3;URBANIZACIÓN BENFISOL;51;29;22;-0.960995;38.147
2022;03026;Beniarbeig;3;0;1;1;BENIARBEIG;2160;1099;1061;-0.00613513;38.8232
2022;03027;Beniardá;3;0;1;1;BENIARDÁ;171;83;88;-0.216726;38.6837
2022;03028;Beniarrés;3;0;1;1;BENIARRÉS;1033;533;500;-0.378636;38.8198
2022;03029;Benigembla;3;0;1;1;BENIGEMBLA;284;140;144;-0.108907;38.7546
2022;03030;Benidoleig;3;0;1;1;BENIDOLEIG;707;357;350;-0.030726;38.7924
2022;03030;Benidoleig;3;0;1;2;URBANIZACIÓN ALDEA DE LAS CUEVAS;140;66;74;-0.0123499;38.7851
2022;03030;Benidoleig;3;0;1;3;URBANIZACIÓN EL POBLET;60;27;33;-0.029785;38.7866
2022;03030;Benidoleig;3;0;1;4;RINCÓN DEL SILENCIO;91;41;50;-0.0223539;38.7926
2022;03030;Benidoleig;3;0;1;5;URBANIZACIÓN VALLE DEL SOL;5;2;3;-0.0195608;38.7912
2022;03031;Benidorm;3;0;1;1;ALMAFRA;45;20;25;-0.0983275;38.5508
2022;03031;Benidorm;3;0;1;2;BENIDORM;67891;33683;34208;-0.123735;38.5403
2022;03031;Benidorm;3;0;1;3;COBLANCA;469;237;232;-0.131952;38.5635
2022;03032;Benifallim;3;0;1;1;BENIFALLIM;103;54;49;-0.399687;38.6627
2022;03033;Benifato;3;0;1;1;BENIFATO;85;46;39;-0.228987;38.6736
2022;03034;Benijófar;3;0;1;1;BENIJÓFAR;2366;1134;1232;-0.738016;38.0766
2022;03034;Benijófar;3;0;1;2;URBANIZACIÓN ATALAYA PARK;266;135;131;-0.731236;38.0677
2022;03034;Benijófar;3;0;1;3;URBANIZACIÓN MONTEAZUL;348;176;172;-0.742445;38.0652
2022;03034;Benijófar;3;0;1;4;URBANIZACIÓN BENIMAR;422;209;213;-0.730823;38.0782
2022;03035;Benilloba;3;0;1;1;BENILLOBA;679;358;321;-0.386761;38.7005
2022;03036;Benillup;3;0;1;1;BENILLUP;106;57;49;-0.378575;38.7537
2022;03037;Benimantell;3;0;1;1;BENIMANTELL;371;183;188;-0.210455;38.6761
2022;03038;Benimarfull;3;0;1;1;BENIMARFULL;366;184;182;-0.390076;38.7767
2022;03039;Benimassot;3;0;1;1;BENIMASSOT;93;51;42;-0.290805;38.7487
2022;03040;Benimeli;3;0;1;1;BENIMELI;380;169;211;-0.0435866;38.8221
2022;03041;Benissa;3;0;1;1;BENISSA;7284;3568;3716;0.0493733;38.7147
2022;03041;Benissa;3;0;2;4;BALADRAR-PUNTA ESTRELLA;296;148;148;0.0997067;38.6816
2022;03041;Benissa;3;0;2;5;BUENAVISTA-CALA ADVOCAT;291;143;148;0.0976145;38.6768
2022;03041;Benissa;3;0;2;6;FANADIX;337;156;181;0.0827676;38.6799
2022;03041;Benissa;3;0;2;7;FUSTERA-CARRIONS (LA);547;281;266;0.0834889;38.6675
2022;03041;Benissa;3;0;2;8;MONTEMAR-LA VINYA;696;363;333;0.092222;38.6884
2022;03041;Benissa;3;0;2;9;SAN JAIME;253;128;125;0.103737;38.6867
2022;03041;Benissa;3;0;2;10;TOSSAL-LOS BANCALES;69;33;36;0.0906827;38.6814
2022;03042;Poble Nou de Benitatxell (El)/Benitachell;3;0;1;1;ALCASAR;451;206;245;0.144494;38.7172
2022;03042;Poble Nou de Benitatxell (El)/Benitachell;3;0;1;2;BENITACHELL/POBLE NOU DE BENITATXELL (EL);1805;880;925;0.144708;38.7316
2022;03042;Poble Nou de Benitatxell (El)/Benitachell;3;0;1;3;CALISTROS-ASEGADOR;226;111;115;0.156078;38.7326
2022;03042;Poble Nou de Benitatxell (El)/Benitachell;3;0;1;4;CUMBRE DEL SOL;1363;683;680;0.164669;38.7149
2022;03042;Poble Nou de Benitatxell (El)/Benitachell;3;0;1;5;FONTS (LES);351;167;184;0.134156;38.7409
2022;03042;Poble Nou de Benitatxell (El)/Benitachell;3;0;1;6;RACÓ NADAL;33;16;17;0.119264;38.7399
2022;03043;Biar;3;0;1;1;BIAR;3361;1643;1718;-0.766323;38.6284
2022;03044;Bigastro;3;0;1;1;BIGASTRO;7124;3588;3536;-0.898461;38.0617
2022;03045;Bolulla;3;0;1;1;BOLULLA;258;138;120;-0.112095;38.676
2022;03046;Busot;3;0;1;1;BUSOT;598;286;312;-0.418485;38.4836
2022;03046;Busot;3;0;1;2;URBANIZACIÓN BONALBA;359;185;174;-0.432349;38.463
2022;03046;Busot;3;0;1;3;URBANIZACIÓN EL CARRIL;432;216;216;-0.421362;38.4795
2022;03046;Busot;3;0;1;4;URBANIZACIÓN HOYA DE LOS PATOS;601;301;300;-0.437551;38.4654
2022;03046;Busot;3;0;1;5;URBANIZACIÓN LLANO DE LOS PASTORES;390;203;187;-0.444566;38.4778
2022;03046;Busot;3;0;1;6;URBANIZACIÓN PISNELLA;309;161;148;-0.428954;38.4728
2022;03046;Busot;3;0;1;7;URBANIZACIÓN PLA LLOMA;220;106;114;-0.432936;38.4899
2022;03046;Busot;3;0;1;8;URBANIZACIÓN VALLE DORADO;176;91;85;-0.425593;38.4786
2022;03047;Calp;3;0;1;1;CALP;12135;6089;6046;0.0473403;38.6483
2022;03047;Calp;3;0;1;2;SAN ANTONIO;2363;1151;1212;0.0302944;38.638
2022;03047;Calp;3;0;1;3;SAN BERNARDO;1381;684;697;0.0368893;38.6536
2022;03047;Calp;3;0;1;4;SAN CARLOS;155;78;77;0.0458418;38.6645
2022;03047;Calp;3;0;1;5;SAN DIONISIO;708;366;342;0.0591009;38.6699
2022;03047;Calp;3;0;1;6;SANTA ENGRACIA;1138;565;573;0.0625102;38.6534
2022;03047;Calp;3;0;1;7;SAN FRANCISCO;1998;997;1001;0.0736917;38.6616
2022;03047;Calp;3;0;1;8;SAN GABRIEL;2551;1301;1250;0.0579997;38.645
2022;03048;Callosa d'en Sarrià;3;0;1;1;ALGAR (EL);3;3;0;-0.0990827;38.6579
2022;03048;Callosa d'en Sarrià;3;0;1;2;CALLOSA D´EN SARRIÀ;6702;3449;3253;-0.11991;38.6492
2022;03048;Callosa d'en Sarrià;3;0;1;3;URBANIZACIÓN SANTA CLARA;24;13;11;-0.071144;38.6403
2022;03048;Callosa d'en Sarrià;3;0;1;4;URBANIZACIÓN SIERRA VERDE;25;13;12;-0.106243;38.6335
2022;03048;Callosa d'en Sarrià;3;0;1;5;URBANIZACIÓN ALMEDIA;124;63;61;-0.12583;38.6608
2022;03049;Callosa de Segura;3;0;1;1;CALLOSA DE SEGURA;17296;8780;8516;-0.879958;38.1224
2022;03049;Callosa de Segura;3;0;2;1;VIRGEN DEL CAMINO;29;17;12;-0.935787;38.1665
2022;03049;Callosa de Segura;3;0;3;1;CARTAGENA (LO);318;164;154;-0.858787;38.142
2022;03049;Callosa de Segura;3;0;4;1;CEMENTERIO (EL);63;31;32;-0.890711;38.1137
2022;03049;Callosa de Segura;3;0;5;1;DOLORES (LOS);316;164;152;-0.832522;38.1516
2022;03049;Callosa de Segura;3;0;5;2;SAN PEDRO;65;38;27;-0.831653;38.146
2022;03049;Callosa de Segura;3;0;6;1;CARRETERA DE RAFAL;84;43;41;-0.875121;38.117
2022;03049;Callosa de Segura;3;0;6;2;YESERA (LA);20;10;10;-0.865693;38.11
2022;03049;Callosa de Segura;3;0;7;1;SAN JOSÉ;413;209;204;-0.859738;38.1293
2022;03049;Callosa de Segura;3;0;8;1;SAN PEDRO;32;12;20;-0.830955;38.1457
2022;03049;Callosa de Segura;3;0;8;2;SAN ROQUE;82;43;39;-0.839553;38.1386
2022;03049;Callosa de Segura;3;0;8;3;VEREDA DE LOS CUBOS;14;8;6;-0.834489;38.1432
2022;03050;Campello (el);3;0;1;1;BALLESTERA;4;3;1;-0.386042;38.467
2022;03050;Campello (el);3;0;1;2;BONNY BARRIO;116;62;54;-0.410437;38.439
2022;03050;Campello (el);3;0;1;3;URBANIZACIÓN BONANZA;104;58;46;-0.412891;38.4357
2022;03050;Campello (el);3;0;2;1;ALMADRABA (LA);1627;795;832;-0.382017;38.4384
2022;03050;Campello (el);3;0;2;2;AMERADOR (L´);663;322;341;-0.377704;38.4453
2022;03050;Campello (el);3;0;2;3;BANYETS (ELS);393;186;207;-0.381396;38.4421
2022;03050;Campello (el);3;0;2;4;CAMPELLO (EL);16139;7790;8349;-0.398311;38.4281
2022;03050;Campello (el);3;0;2;5;PORCHA (LA);33;17;16;-0.36963;38.4563
2022;03050;Campello (el);3;0;2;6;PUEBLO ESPAÑOL;37;18;19;-0.381243;38.4371
2022;03050;Campello (el);3;0;3;2;COVETA FUMA;823;395;428;-0.357944;38.4518
2022;03050;Campello (el);3;0;4;1;PLAYA MUCHAVISTA;8077;3948;4129;-0.41048;38.4019
2022;03050;Campello (el);3;0;5;1;CALA D´OR;582;299;283;-0.33057;38.4686
2022;03050;Campello (el);3;0;6;1;MERCED (LA);210;109;101;-0.323236;38.4725
2022;03050;Campello (el);3;0;7;1;VENTA LANUZA;202;103;99;-0.312301;38.479
2022;03051;Campo de Mirra/Camp de Mirra (el);3;0;1;1;CAMPO DE MIRRA/CAMP DE MIRRA (EL);404;208;196;-0.7766;38.6866
2022;03052;Cañada;3;0;1;1;CAÑADA;1158;575;583;-0.81603;38.6722
2022;03053;Castalla;3;0;1;1;CASTALLA;9014;4569;4445;-0.670694;38.5954
2022;03053;Castalla;3;0;1;2;CAMPELLOS (ELS);818;404;414;-0.629512;38.5653
2022;03054;Castell de Castells;3;0;1;1;CASTELL DE CASTELLS;377;197;180;-0.194478;38.7234
2022;03055;Catral;3;0;1;1;BARRIO DE LOS DOLORES;74;45;29;-0.785338;38.141
2022;03055;Catral;3;0;1;2;CATRAL;7197;3603;3594;-0.801413;38.163
2022;03056;Cocentaina;3;0;1;1;ALCÚDIA;73;38;35;-0.433996;38.7594
2022;03056;Cocentaina;3;0;2;1;ALGARS;103;47;56;-0.450566;38.7168
2022;03056;Cocentaina;3;0;4;1;COCENTAINA;9367;4691;4676;-0.436273;38.7437
2022;03056;Cocentaina;3;0;6;1;GORMAIG;404;202;202;-0.459103;38.7211
2022;03056;Cocentaina;3;0;8;1;POBLE NOU DE SANT RAFEL;30;16;14;-0.440245;38.7086
2022;03057;Confrides;3;0;1;1;ABDET;69;32;37;-0.2573;38.6939
2022;03057;Confrides;3;0;2;1;CONFRIDES;132;79;53;-0.26938;38.6844
2022;03058;Cox;3;0;2;1;COX;7325;3704;3621;-0.888253;38.1415
2022;03059;Crevillent;3;0;1;1;CASICAS;0;0;0;-0.814778;38.1653
2022;03059;Crevillent;3;0;2;1;CACHAP;212;113;99;-0.779176;38.2167
2022;03059;Crevillent;3;0;2;2;CREVILLENT;24081;12101;11980;-0.804803;38.2477
2022;03059;Crevillent;3;0;2;3;POLÍGONO INDUSTRIAL BOCH;0;0;0;-0.784575;38.2486
2022;03059;Crevillent;3;0;2;4;POLÍGONO INDUSTRIAL CACHAPETS;7;5;2;-0.818887;38.2257
